record_number,region,residence_type,family_composition,sex,age,marital_status,student,country_of_birth,health,ethnic_group,religion,economic_activity,occupation,industry,hours_worked_per_week,approximate_social_grade
3641,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
3642,S92000003,C,X,1,4,1,2,1,3,1,1,9,X,X,X,X
3643,S92000003,P,1,1,1,1,2,1,1,1,1,X,X,X,X,X
3644,S92000003,P,1,1,3,2,2,1,1,1,1,2,2,11,4,1
3645,S92000003,P,0,1,4,1,2,1,1,1,2,9,1,4,X,2
3646,S92000003,P,0,1,4,2,2,2,2,1,2,1,8,2,4,4
3647,S92000003,C,X,1,8,5,2,1,3,1,2,5,1,4,X,X
3648,S92000003,P,1,2,6,2,2,1,3,1,2,1,9,5,1,3
3649,S92000003,P,4,2,1,1,2,1,3,1,2,X,X,X,X,X
3650,S92000003,P,1,1,7,2,2,1,3,1,2,1,5,6,3,3
3651,S92000003,P,1,2,1,1,1,1,1,1,1,X,X,X,X,X
3652,S92000003,P,1,2,5,2,2,1,2,1,2,1,6,13,2,3
3653,S92000003,P,1,2,2,1,2,1,1,1,2,1,3,7,3,3
3654,S92000003,P,0,2,8,5,2,1,2,1,2,5,2,7,X,1
3655,S92000003,P,1,1,7,2,2,1,2,1,2,1,4,6,2,2
3656,S92000003,P,2,2,1,1,1,1,1,1,2,X,X,X,X,X
3657,S92000003,P,1,2,6,2,2,1,2,1,2,5,4,12,X,3
3658,S92000003,P,1,1,4,2,2,1,1,1,2,1,1,2,3,2
3659,S92000003,P,1,1,6,2,2,1,2,1,2,1,1,1,3,1
3660,S92000003,P,0,2,8,5,2,1,3,1,2,5,7,4,X,4
3661,S92000003,P,1,1,8,2,2,1,2,1,1,5,2,10,X,1
3662,S92000003,P,0,2,5,1,2,1,4,1,2,8,9,1,X,4
3663,S92000003,P,0,2,8,5,2,1,1,1,2,5,4,8,X,2
3664,S92000003,P,0,1,7,4,2,1,4,1,2,5,8,6,X,3
3665,S92000003,P,1,1,5,2,2,2,2,3,3,2,5,5,1,3
3666,S92000003,P,0,2,5,1,2,1,3,1,1,1,9,11,2,4
3667,S92000003,P,1,1,6,2,2,1,1,1,9,2,3,8,3,2
3668,S92000003,P,1,1,2,1,1,1,1,1,1,4,9,5,1,4
3669,S92000003,P,1,2,5,2,2,1,2,1,2,2,9,8,3,2
3670,S92000003,P,1,1,5,2,2,1,1,1,2,1,3,11,3,2
3671,S92000003,C,X,2,5,2,2,2,2,1,2,2,1,5,4,X
3672,S92000003,P,1,2,8,2,2,1,2,1,2,5,2,9,X,4
3673,S92000003,P,1,2,2,1,2,1,1,1,2,1,7,4,2,2
3674,S92000003,P,1,1,4,2,2,1,2,1,1,1,2,10,4,1
3675,S92000003,P,4,2,8,5,2,1,3,1,2,5,7,4,X,4
3676,S92000003,P,0,2,5,4,2,1,2,1,2,1,7,4,3,4
3677,S92000003,P,0,2,8,5,2,1,2,1,2,5,9,5,X,4
3678,S92000003,C,X,2,4,1,2,2,1,1,9,2,3,10,2,X
3679,S92000003,P,1,1,6,2,2,1,1,1,9,2,1,5,4,2
3680,S92000003,P,1,1,3,2,2,1,1,1,2,1,2,10,4,1
3681,S92000003,P,4,2,5,5,2,1,1,1,2,1,3,7,3,2
3682,S92000003,P,1,1,7,2,2,1,1,1,2,5,2,9,X,2
3683,S92000003,P,1,1,5,2,2,1,1,1,2,1,1,4,4,2
3684,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
3685,S92000003,P,1,2,6,2,2,1,1,1,2,2,3,4,2,2
3686,S92000003,P,1,2,2,1,2,1,1,1,2,1,5,1,2,1
3687,S92000003,P,1,1,6,2,2,1,2,1,1,2,5,3,3,3
3688,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
3689,S92000003,P,1,2,4,2,2,1,2,1,1,2,1,10,4,1
3690,S92000003,P,2,2,2,1,2,1,1,1,1,7,6,5,X,3
3691,S92000003,P,1,1,6,2,2,1,1,1,2,2,5,1,4,3
3692,S92000003,P,1,2,5,2,2,1,2,1,2,1,7,4,3,4
3693,S92000003,P,1,2,6,2,2,1,2,1,1,5,2,11,X,1
3694,S92000003,P,1,2,5,2,2,1,1,1,1,2,8,2,2,4
3695,S92000003,P,0,1,7,5,2,1,2,1,9,5,8,12,X,3
3696,S92000003,P,4,2,3,1,2,1,2,1,1,7,6,6,X,4
3697,S92000003,P,1,1,6,2,2,1,1,1,9,1,5,1,3,3
3698,S92000003,P,1,2,5,2,2,1,3,1,2,1,6,10,2,1
3699,S92000003,P,2,2,5,1,2,1,1,1,1,1,6,12,3,3
3700,S92000003,P,1,2,6,2,2,1,1,1,2,5,4,7,X,2
3701,S92000003,P,3,1,5,1,2,1,2,1,1,1,1,4,3,2
3702,S92000003,P,1,2,7,2,2,1,1,1,1,5,6,5,X,3
3703,S92000003,P,1,1,4,2,2,1,1,1,1,2,5,3,3,3
3704,S92000003,P,2,2,2,1,2,1,2,1,9,1,9,5,3,3
3705,S92000003,P,1,1,5,2,2,2,1,1,2,1,1,4,3,2
3706,S92000003,P,2,1,5,4,2,1,2,1,2,1,6,11,2,3
3707,S92000003,P,1,1,6,2,2,1,2,1,9,1,2,10,3,1
3708,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
3709,S92000003,P,0,2,6,5,2,1,1,1,2,2,2,8,3,2
3710,S92000003,P,1,1,5,2,2,1,1,1,2,1,9,1,3,4
3711,S92000003,P,1,1,5,2,2,1,1,1,2,2,5,9,3,3
3712,S92000003,P,1,2,3,2,2,1,1,1,1,7,4,12,X,1
3713,S92000003,P,1,1,1,1,1,1,1,1,1,X,X,X,X,X
3714,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
3715,S92000003,P,1,2,7,2,2,1,2,1,2,5,1,4,X,3
3716,S92000003,P,1,1,6,2,2,1,3,1,2,2,3,13,1,2
3717,S92000003,C,X,2,8,1,2,1,3,1,2,5,5,4,X,X
3718,S92000003,P,1,1,3,1,2,1,2,1,1,1,8,2,3,3
3719,S92000003,P,1,2,8,2,2,1,2,1,1,5,7,6,X,1
3720,S92000003,P,1,1,4,2,2,1,3,1,2,1,3,8,3,2
3721,S92000003,P,1,1,7,2,2,1,2,1,2,9,5,3,X,4
3722,S92000003,P,4,1,1,1,2,1,1,1,1,X,X,X,X,X
3723,S92000003,P,1,2,5,2,2,2,2,1,9,1,7,4,3,3
3724,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
3725,S92000003,P,2,2,1,1,2,1,1,1,1,X,X,X,X,X
3726,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
3727,S92000003,P,0,2,8,4,2,1,4,1,1,5,4,11,X,2
3728,S92000003,P,1,2,3,2,2,1,1,1,2,1,6,11,3,3
3729,S92000003,P,0,2,4,3,2,1,1,1,2,1,7,4,2,4
3730,S92000003,P,0,2,6,1,2,1,2,1,1,1,6,10,1,4
3731,S92000003,P,1,2,1,1,2,2,1,1,2,X,X,X,X,X
3732,S92000003,P,0,2,8,5,2,1,1,1,2,5,4,8,X,2
3733,S92000003,P,1,2,4,2,2,1,1,1,2,1,3,13,3,2
3734,S92000003,P,0,1,5,1,2,1,1,1,2,8,X,X,X,4
3735,S92000003,P,1,1,6,2,2,1,1,1,2,2,1,2,3,2
3736,S92000003,P,4,2,4,1,2,1,2,1,1,1,3,8,2,2
3737,S92000003,P,1,1,7,2,2,1,3,1,2,5,5,3,X,3
3738,S92000003,P,1,2,3,2,2,1,2,1,1,1,7,4,1,4
3739,S92000003,P,0,2,6,3,2,1,3,1,2,1,6,11,2,3
3740,S92000003,P,0,2,8,5,2,1,3,1,1,5,9,11,X,4
3741,S92000003,P,1,2,6,2,2,1,2,1,1,1,3,4,3,2
3742,S92000003,P,1,1,4,2,2,1,1,1,1,2,1,6,3,1
3743,S92000003,P,4,1,3,1,2,1,1,1,1,1,9,7,3,3
3744,S92000003,P,1,2,5,2,2,1,2,1,1,1,6,10,3,3
3745,S92000003,P,1,2,4,2,2,1,5,1,1,8,7,4,X,4
3746,S92000003,P,3,2,2,1,2,1,2,1,1,1,7,4,2,3
3747,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
3748,S92000003,P,1,1,1,1,1,1,1,1,1,X,X,X,X,X
3749,S92000003,P,1,1,5,2,2,1,1,1,1,2,5,3,3,3
3750,S92000003,P,4,1,1,1,1,1,3,1,2,X,X,X,X,X
3751,S92000003,P,1,2,3,2,2,1,1,1,2,1,6,12,2,2
3752,S92000003,P,5,2,4,1,2,1,1,1,1,1,4,8,3,3
3753,S92000003,P,1,2,4,2,2,1,1,1,1,1,6,11,2,4
3754,S92000003,P,5,2,2,1,1,2,2,4,2,4,6,11,2,1
3755,S92000003,P,1,1,6,2,2,1,1,1,1,1,1,8,4,1
3756,S92000003,P,1,1,6,2,2,1,2,1,2,2,7,7,3,4
3757,S92000003,P,0,2,8,5,2,1,4,1,2,5,3,5,X,2
3758,S92000003,P,4,1,1,1,1,1,1,1,1,X,X,X,X,X
3759,S92000003,P,1,2,5,2,2,1,1,1,1,1,3,10,2,3
3760,S92000003,P,0,1,6,1,2,1,2,1,2,1,3,10,3,2
3761,S92000003,P,1,1,3,1,2,1,5,1,1,8,5,2,X,3
3762,S92000003,P,1,1,6,2,2,1,2,1,1,1,2,10,4,1
3763,S92000003,P,2,2,2,1,2,1,1,1,1,9,9,5,X,4
3764,S92000003,P,1,1,5,2,2,1,2,1,2,1,9,2,3,4
3765,S92000003,P,1,1,6,2,2,1,5,1,9,1,9,2,3,4
3766,S92000003,P,0,2,8,5,2,1,3,1,2,5,2,11,X,2
3767,S92000003,P,1,1,6,2,2,1,2,1,1,1,9,5,3,4
3768,S92000003,P,2,1,4,1,2,1,1,1,1,2,5,3,4,3
3769,S92000003,P,1,1,6,2,2,1,1,1,2,1,2,10,3,1
3770,S92000003,P,2,2,2,1,2,1,1,1,2,1,7,4,3,2
3771,S92000003,P,1,1,7,2,2,1,2,1,1,5,8,2,X,4
3772,S92000003,P,1,1,4,2,2,1,1,1,1,1,3,12,2,2
3773,S92000003,P,4,1,1,1,2,1,1,1,2,X,X,X,X,X
3774,S92000003,P,0,1,6,4,2,1,4,1,2,8,5,3,X,3
3775,S92000003,P,4,2,3,1,2,1,2,1,2,1,6,13,2,3
3776,S92000003,P,1,1,6,2,2,1,1,1,2,1,2,11,3,2
3777,S92000003,P,1,1,6,2,2,1,2,1,2,1,5,6,3,3
3778,S92000003,P,4,2,5,4,2,1,1,1,1,1,2,10,3,1
3779,S92000003,P,1,2,7,2,2,2,3,1,2,5,4,7,X,2
3780,S92000003,P,2,2,1,1,1,1,1,1,1,X,X,X,X,X
3781,S92000003,P,4,2,5,1,1,1,1,1,2,4,4,4,2,2
3782,S92000003,P,0,2,7,5,2,1,2,1,2,5,2,11,X,1
3783,S92000003,P,4,1,3,2,2,1,1,1,2,2,5,3,3,2
3784,S92000003,P,1,2,3,1,2,1,1,1,1,2,2,8,3,4
3785,S92000003,P,0,2,8,5,2,1,3,1,1,5,4,7,X,2
3786,S92000003,P,1,2,7,2,2,1,2,1,2,5,2,11,X,1
3787,S92000003,P,1,2,4,2,2,1,1,1,2,1,7,4,2,2
3788,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
3789,S92000003,P,1,2,1,1,1,1,2,1,2,X,X,X,X,X
3790,S92000003,P,1,1,7,2,2,1,1,1,2,5,5,2,X,4
3791,S92000003,P,0,1,4,1,2,1,2,1,1,1,2,8,3,1
3792,S92000003,P,0,1,7,4,2,1,2,1,2,2,5,8,1,3
3793,S92000003,P,1,1,7,2,2,1,1,1,2,5,4,13,X,2
3794,S92000003,P,1,2,1,1,2,1,1,1,1,X,X,X,X,X
3795,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
3796,S92000003,P,0,1,8,5,2,1,2,1,2,5,2,8,X,1
3797,S92000003,P,0,2,8,5,2,1,1,1,2,5,5,5,X,4
3798,S92000003,P,0,1,4,1,2,1,1,1,2,1,3,8,2,2
3799,S92000003,P,1,2,5,2,2,1,1,1,2,1,3,8,2,4
3800,S92000003,P,0,2,7,5,2,1,2,1,2,5,4,2,X,2
3801,S92000003,P,3,1,3,4,2,1,2,1,1,1,9,2,3,4
3802,S92000003,P,1,1,5,2,2,1,4,1,2,8,2,10,X,4
3803,S92000003,P,1,1,5,2,2,1,1,1,2,1,2,11,3,2
3804,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
3805,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
3806,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
3807,S92000003,P,4,2,4,1,2,1,3,1,1,9,6,11,X,4
3808,S92000003,P,0,2,8,5,2,1,3,1,2,5,6,11,X,4
3809,S92000003,P,0,1,8,1,2,1,4,1,9,8,X,X,X,4
3810,S92000003,P,4,2,3,3,2,1,2,1,1,6,9,8,X,2
3811,S92000003,P,0,1,7,3,2,1,2,1,2,5,5,2,X,3
3812,S92000003,P,4,1,1,1,1,1,1,1,9,X,X,X,X,X
3813,S92000003,P,2,1,4,1,2,1,1,1,2,2,2,10,2,1
3814,S92000003,P,5,2,5,3,2,1,2,1,2,7,9,11,X,4
3815,S92000003,P,1,2,6,2,2,1,3,1,1,1,3,9,3,2
3816,S92000003,P,4,1,1,1,2,1,2,1,2,X,X,X,X,X
3817,S92000003,P,1,1,8,2,2,1,2,1,9,5,5,3,X,3
3818,S92000003,P,1,2,4,2,2,2,1,3,2,1,2,11,3,2
3819,S92000003,P,4,2,5,4,2,1,1,1,2,1,3,11,3,2
3820,S92000003,P,1,1,8,2,2,1,2,1,2,5,5,2,X,4
3821,S92000003,P,4,2,8,5,2,1,3,1,2,5,4,4,X,2
3822,S92000003,P,5,1,4,1,2,1,3,1,1,7,5,3,X,4
3823,S92000003,P,4,1,1,1,2,1,1,1,9,X,X,X,X,X
3824,S92000003,P,2,2,1,1,1,1,1,1,2,X,X,X,X,X
3825,S92000003,P,1,1,5,2,2,1,2,1,2,1,8,2,3,4
3826,S92000003,P,4,2,5,4,2,1,4,1,2,1,5,11,3,3
3827,S92000003,P,2,2,4,1,2,1,1,1,1,7,9,10,X,3
3828,S92000003,P,4,2,2,1,1,1,1,1,2,4,9,5,2,3
3829,S92000003,P,1,2,5,2,2,1,2,1,2,1,2,11,2,1
3830,S92000003,P,1,2,6,2,2,1,2,1,2,1,2,10,2,1
3831,S92000003,P,1,2,4,2,2,1,1,1,2,1,2,11,3,2
3832,S92000003,P,1,2,7,2,2,1,1,1,2,5,7,8,X,1
3833,S92000003,P,1,2,5,2,2,1,3,1,2,1,4,9,3,1
3834,S92000003,P,0,1,6,1,2,1,2,1,9,5,2,10,X,1
3835,S92000003,P,0,1,8,5,2,1,2,1,1,5,3,11,X,2
3836,S92000003,P,2,1,4,4,2,1,1,1,1,1,2,2,3,2
3837,S92000003,P,1,1,1,1,2,1,1,1,2,X,X,X,X,X
3838,S92000003,P,1,2,4,2,2,1,1,1,9,1,1,4,2,3
3839,S92000003,P,1,2,5,2,2,1,1,1,2,1,6,11,2,3
3840,S92000003,P,1,1,2,1,2,1,1,1,2,1,5,3,3,3
3841,S92000003,P,0,2,1,1,1,1,1,1,2,X,X,X,X,X
3842,S92000003,P,1,2,3,2,2,1,1,1,2,1,7,7,2,4
3843,S92000003,P,1,1,5,2,2,1,2,1,2,2,9,8,3,4
3844,S92000003,P,4,2,3,1,2,1,2,1,1,1,1,12,2,2
3845,S92000003,P,4,2,3,1,2,1,2,1,1,1,4,11,3,4
3846,S92000003,P,3,1,5,1,2,1,1,1,1,2,3,12,1,2
3847,S92000003,P,0,1,3,1,2,1,3,1,1,8,9,5,X,4
3848,S92000003,P,1,1,6,2,2,1,1,1,1,5,2,8,X,1
3849,S92000003,P,0,1,2,1,1,1,2,1,2,4,7,12,1,2
3850,S92000003,P,1,1,5,2,2,1,3,1,1,2,2,7,3,1
3851,S92000003,P,1,1,4,2,2,1,1,1,2,1,2,2,3,1
3852,S92000003,P,1,2,4,2,2,1,1,1,1,1,3,11,3,2
3853,S92000003,P,1,1,4,2,2,1,1,1,2,1,3,2,3,1
3854,S92000003,P,0,2,4,4,2,1,1,1,1,1,2,11,4,1
3855,S92000003,P,0,1,7,4,2,1,1,1,1,5,2,2,X,1
3856,S92000003,P,1,2,4,2,2,1,1,1,1,1,6,10,1,2
3857,S92000003,P,0,2,6,1,2,1,1,1,2,1,4,9,3,2
3858,S92000003,P,1,1,2,1,2,1,1,1,9,1,2,10,3,4
3859,S92000003,P,1,2,7,2,2,1,2,1,2,5,3,11,X,2
3860,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
3861,S92000003,P,1,2,6,2,2,1,2,1,1,2,2,10,1,1
3862,S92000003,P,4,2,5,3,2,1,2,1,2,1,2,11,3,2
3863,S92000003,P,1,1,4,2,2,2,2,1,2,1,2,2,3,1
3864,S92000003,P,1,1,6,2,2,1,2,1,1,1,3,11,3,1
3865,S92000003,P,4,2,1,1,2,1,1,1,1,X,X,X,X,X
3866,S92000003,P,1,2,3,2,2,1,4,1,2,7,7,4,X,1
3867,S92000003,P,1,2,8,2,2,1,3,1,2,5,6,2,X,4
3868,S92000003,P,0,2,6,5,2,1,2,1,9,2,1,4,2,2
3869,S92000003,C,X,2,8,5,2,1,2,1,2,5,9,2,X,X
3870,S92000003,P,4,2,1,1,1,1,1,1,2,X,X,X,X,X
3871,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
3872,S92000003,P,1,2,6,2,2,1,3,1,9,1,9,11,2,4
3873,S92000003,P,0,1,5,4,2,1,1,1,1,1,8,6,3,3
3874,S92000003,P,1,1,6,2,2,1,2,1,2,5,7,7,X,1
3875,S92000003,P,1,1,1,1,1,1,1,1,1,X,X,X,X,X
3876,S92000003,P,0,2,8,5,2,1,1,1,9,5,4,2,X,2
3877,S92000003,P,1,1,7,2,2,1,2,1,9,5,4,8,X,4
3878,S92000003,P,1,1,7,2,2,1,2,1,2,5,5,3,X,3
3879,S92000003,P,1,2,1,1,1,1,2,1,9,X,X,X,X,X
3880,S92000003,P,1,1,6,2,2,1,3,1,2,1,8,2,3,4
3881,S92000003,P,1,1,6,2,2,1,1,1,2,2,5,3,4,3
3882,S92000003,P,2,1,3,1,2,1,1,1,1,1,2,11,3,2
3883,S92000003,P,5,2,4,1,1,1,2,1,2,4,7,4,2,4
3884,S92000003,P,0,1,5,1,2,1,5,3,1,8,9,8,X,4
3885,S92000003,P,1,2,8,2,2,1,3,1,2,5,9,2,X,3
3886,S92000003,P,0,2,6,4,2,1,1,1,2,1,2,11,3,1
3887,S92000003,P,3,1,2,1,2,1,2,1,1,9,X,X,X,4
3888,S92000003,P,0,1,4,1,2,1,2,1,1,2,8,6,4,3
3889,S92000003,P,1,2,4,2,2,1,4,1,1,8,7,4,X,3
3890,S92000003,P,2,2,3,1,1,1,1,1,1,4,7,3,2,3
3891,S92000003,P,1,2,5,2,2,1,2,1,2,1,2,10,3,1
3892,S92000003,P,0,2,8,5,2,1,2,1,2,5,7,4,X,4
3893,S92000003,P,1,2,4,2,2,1,1,1,9,1,9,4,2,4
3894,S92000003,P,0,1,5,4,2,1,1,1,2,1,7,4,4,3
3895,S92000003,P,2,1,4,1,2,1,2,1,2,1,8,8,3,4
3896,S92000003,P,1,2,5,2,2,1,1,1,2,1,7,4,3,1
3897,S92000003,P,4,2,1,1,2,1,1,1,1,X,X,X,X,X
3898,S92000003,P,1,2,2,1,2,1,1,1,1,1,5,4,3,3
3899,S92000003,P,1,1,8,2,2,1,1,1,2,5,8,4,X,3
3900,S92000003,P,1,2,7,2,2,1,2,1,1,5,1,8,X,2
3901,S92000003,P,1,2,7,2,2,1,2,1,2,5,4,2,X,2
3902,S92000003,P,1,2,2,1,1,1,1,1,2,4,9,5,1,1
3903,S92000003,P,1,1,6,2,2,1,1,1,2,1,2,10,4,1
3904,S92000003,P,1,1,6,2,2,1,2,1,2,5,2,3,X,2
3905,S92000003,P,1,2,2,1,2,1,1,1,2,1,7,2,3,4
3906,S92000003,P,1,2,4,2,2,1,2,1,2,8,5,11,X,3
3907,S92000003,P,1,1,5,2,2,1,2,1,1,2,2,11,4,1
3908,S92000003,P,1,2,6,2,2,1,3,1,1,5,2,4,X,1
3909,S92000003,P,2,1,3,1,2,1,1,1,2,1,4,8,3,2
3910,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
3911,S92000003,P,1,2,4,2,2,1,2,1,2,1,1,11,2,2
3912,S92000003,P,1,2,2,1,2,1,1,1,1,1,7,8,3,3
3913,S92000003,P,1,2,5,2,2,1,1,1,1,1,2,10,3,2
3914,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
3915,S92000003,P,1,1,4,2,2,1,1,1,2,1,7,4,3,4
3916,S92000003,P,2,2,4,1,2,1,2,1,9,1,4,3,2,2
3917,S92000003,C,X,1,5,1,2,1,3,1,2,8,5,3,X,X
3918,S92000003,P,1,1,3,2,2,2,2,1,1,1,8,2,3,4
3919,S92000003,P,4,1,5,4,2,1,1,1,2,1,8,2,3,4
3920,S92000003,P,1,1,5,1,2,1,2,1,2,1,5,2,3,4
3921,S92000003,P,1,2,2,1,1,1,2,1,1,4,2,2,1,2
3922,S92000003,P,0,2,6,4,2,1,2,1,2,5,5,5,X,4
3923,S92000003,P,1,2,6,2,2,1,2,1,9,1,6,5,2,3
3924,S92000003,P,1,1,6,2,2,1,4,1,1,8,9,4,X,2
3925,S92000003,P,2,1,1,1,2,1,1,1,1,X,X,X,X,X
3926,S92000003,P,1,2,4,2,2,2,1,1,1,1,4,11,3,1
3927,S92000003,P,1,1,7,2,2,1,2,1,9,5,2,8,X,1
3928,S92000003,P,0,2,8,5,2,1,1,1,2,5,4,8,X,2
3929,S92000003,P,1,2,6,2,2,1,2,1,2,5,4,2,X,2
3930,S92000003,P,1,2,3,1,2,1,1,1,2,1,6,13,3,2
3931,S92000003,P,3,1,6,4,2,1,1,1,2,2,2,8,3,1
3932,S92000003,P,1,2,4,2,2,1,2,1,2,7,9,5,X,4
3933,S92000003,P,2,2,5,1,2,1,1,1,2,2,3,8,1,1
3934,S92000003,P,4,1,2,1,1,1,1,1,2,4,9,12,1,1
3935,S92000003,P,1,1,6,2,2,1,2,1,2,1,5,2,4,3
3936,S92000003,P,0,2,3,1,2,1,4,1,2,8,X,X,X,4
3937,S92000003,P,1,1,5,2,2,1,2,1,2,1,8,2,3,3
3938,S92000003,P,1,1,5,2,2,1,2,1,2,1,1,6,3,2
3939,S92000003,P,0,2,4,4,2,1,3,1,1,1,2,11,3,2
3940,S92000003,P,0,2,6,4,2,1,2,1,2,5,9,11,X,4
3941,S92000003,P,1,1,5,2,2,1,2,1,2,2,8,10,2,1
3942,S92000003,P,1,1,2,1,1,1,1,1,1,4,9,5,1,2
3943,S92000003,P,1,1,7,2,2,1,1,1,2,5,2,2,X,1
3944,S92000003,P,2,1,1,1,2,1,1,1,2,X,X,X,X,X
3945,S92000003,P,1,1,7,2,2,1,3,1,1,5,5,3,X,3
3946,S92000003,P,1,1,8,2,2,1,2,1,2,5,2,2,X,2
3947,S92000003,P,2,1,5,3,2,1,1,1,1,1,1,2,3,1
3948,S92000003,P,0,1,3,1,2,1,1,1,1,1,8,9,3,4
3949,S92000003,P,1,1,6,2,2,1,1,1,2,1,1,7,3,1
3950,S92000003,P,0,2,6,2,2,1,3,1,2,7,8,2,X,4
3951,S92000003,P,1,2,4,2,2,1,1,1,2,1,3,4,1,1
3952,S92000003,P,1,1,8,2,2,1,1,1,2,5,5,2,X,3
3953,S92000003,P,1,2,6,2,2,1,1,1,2,1,2,10,2,1
3954,S92000003,P,1,1,7,2,2,1,1,1,2,1,2,9,4,1
3955,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
3956,S92000003,P,1,2,4,2,2,1,1,1,1,7,7,4,X,2
3957,S92000003,P,0,2,2,3,2,1,1,1,1,1,1,5,3,2
3958,S92000003,P,4,1,1,1,1,1,1,1,1,X,X,X,X,X
3959,S92000003,P,1,2,8,2,2,1,2,1,1,5,6,13,X,2
3960,S92000003,P,0,2,6,5,2,1,1,1,2,5,4,3,X,2
3961,S92000003,P,1,1,1,1,1,1,1,1,2,X,X,X,X,X
3962,S92000003,P,1,2,7,2,2,1,2,1,2,7,3,9,X,2
3963,S92000003,P,1,1,2,1,2,1,1,1,1,1,8,3,3,3
3964,S92000003,P,5,1,6,1,2,1,1,1,1,1,9,8,3,4
3965,S92000003,P,2,2,4,1,2,1,1,1,2,2,3,13,3,4
3966,S92000003,P,0,2,8,5,2,1,2,1,2,5,7,4,X,1
3967,S92000003,P,1,1,6,2,2,1,1,1,2,1,1,4,3,2
3968,S92000003,P,1,2,6,2,2,1,1,1,1,1,4,7,3,2
3969,S92000003,P,0,2,7,5,2,1,1,1,2,5,1,5,X,2
3970,S92000003,P,1,2,1,1,1,1,1,1,2,X,X,X,X,X
3971,S92000003,P,0,1,3,1,2,1,2,1,1,1,8,2,3,3
3972,S92000003,P,1,2,1,1,2,1,1,1,9,X,X,X,X,X
3973,S92000003,P,0,2,3,1,2,1,1,1,2,1,2,11,3,1
3974,S92000003,P,2,1,4,1,2,1,1,1,1,1,5,3,3,3
3975,S92000003,P,1,2,1,1,1,1,1,1,1,X,X,X,X,X
3976,S92000003,P,1,2,1,1,1,1,1,1,1,X,X,X,X,X
3977,S92000003,P,2,2,1,1,2,1,1,1,1,X,X,X,X,X
3978,S92000003,P,4,2,4,3,2,1,1,1,2,7,6,11,X,4
3979,S92000003,P,1,1,7,2,2,1,2,1,2,5,2,10,X,1
3980,S92000003,P,1,2,6,2,2,1,3,1,2,1,4,8,2,2
3981,S92000003,P,0,1,5,4,2,1,2,1,1,2,5,4,3,3
3982,S92000003,P,0,1,6,1,2,1,2,1,2,1,2,13,4,1
3983,S92000003,P,1,2,7,2,2,1,1,1,2,5,6,11,X,3
3984,S92000003,P,1,1,6,2,2,1,3,1,2,1,8,2,3,4
3985,S92000003,P,1,2,7,2,2,1,1,1,2,5,9,2,X,4
3986,S92000003,P,2,2,3,1,2,1,2,1,1,1,2,10,2,3
3987,S92000003,P,0,1,7,1,2,1,5,1,2,5,8,2,X,4
3988,S92000003,P,1,1,5,2,2,1,2,1,1,2,9,1,4,1
3989,S92000003,P,1,1,6,2,2,1,1,1,2,2,5,2,4,2
3990,S92000003,P,1,1,2,1,1,1,1,1,2,4,9,5,1,3
3991,S92000003,P,1,1,3,2,2,1,1,1,2,2,5,1,4,3
3992,S92000003,P,1,2,5,2,2,1,1,1,2,1,4,2,3,3
3993,S92000003,P,1,2,5,2,2,1,3,1,2,1,2,11,2,2
3994,S92000003,P,1,1,6,2,2,1,2,1,2,5,2,10,X,3
3995,S92000003,P,1,1,8,2,2,1,4,1,2,5,8,2,X,4
3996,S92000003,P,0,1,4,1,2,1,3,1,1,1,2,8,3,1
3997,S92000003,P,1,2,6,2,2,1,2,1,2,5,2,9,X,1
3998,S92000003,P,4,2,6,5,2,1,1,1,2,1,6,10,3,3
3999,S92000003,P,0,2,6,5,2,1,1,1,2,2,6,13,3,3
4000,S92000003,P,1,2,5,2,2,1,1,1,1,1,5,8,3,3
4001,S92000003,P,1,2,7,2,2,1,2,1,2,5,7,1,X,3
4002,S92000003,P,0,2,8,5,2,1,3,1,2,5,2,11,X,2
4003,S92000003,P,0,2,4,1,2,1,2,1,2,2,2,11,3,1
4004,S92000003,P,2,1,4,1,2,1,1,1,1,1,9,8,4,3
4005,S92000003,P,1,1,6,2,2,1,2,1,2,1,3,9,3,2
4006,S92000003,P,1,2,8,2,2,1,3,1,2,5,4,1,X,4
